text,code,sentiment,label,MLSet
"Sorry Avdhesh, I forgot to add these two files to the patch, here is the new patch containing the missing files",-1,negative,1,Train
"Sun RI sucks, why the hell is saveState() and restoreState() not called with with javax.faces.STATE_SAVING_METHOD = server???",-1,negative,1,Train
Thanks Bob your patch is in trunk at r932317,1,positive,0,Train
"Heh, that's one hell of a bug, 275 bytes exactly, eh?",-1,negative,1,Train
"Sorry,I haven't tried you patch.",-1,negative,1,Validate
"Looks good, thanks Laura!",1,positive,0,Train
thanks again Uwe,1,positive,0,Train
Patch looks good to me.,1,positive,0,Train
"Sorry Gav
DONE
Committed @revision 2487.",-1,negative,1,Train
Hey very cool. ,1,positive,0,Train
"I suspect it has nothing to do with the file system connector or Infinispan connectors, and is simply a (stupid) mistake in the federated join processor.",-1,negative,1,Train
"Super, I'll commit shortly -- thanks Yonik!",1,positive,0,Train
Thanks henry and pat... we'll have to re submit all the PA's so trigger hudson.,1,positive,0,Train
This just seems really evil.,-1,negative,1,Validate
Sorry about that.,-1,negative,1,Train
Stupid Maven,-1,negative,1,Train
"Hi Henry, Thanks for checking it out. 
",1,positive,0,Train
I'm sorry.,-1,negative,1,Validate
"Cool, that's all good news too! Thanks guys. One less on my radar.",1,positive,0,Train
sorry.,-1,negative,1,Validate
Pull it back in if you think different.,-1,negative,1,Train
I'm an idiot.,-1,negative,1,Train
"Thanks, Mike!",1,positive,0,Train
My bad.,-1,negative,1,Test
I did not have time to do it yesterday.,-1,negative,1,Train
Especially I don't know very much about the test framework differences.,-1,negative,1,Train
"Sorry if this spam's things, however it's unlikely that I'll work on these.",-1,negative,1,Train
"[~shazron]Sorry, that was weird.",-1,negative,1,Train
The biggest problem is that we've had too many committers over the years and we'd have to get all of their permission to change it.,-1,negative,1,Train
"durrrh, that sucks.",-1,negative,1,Train
Both equally bad.,-1,negative,1,Train
Here is quite bad.,-1,negative,1,Train
Missed 2 new files - sorry !,-1,negative,1,Train
That is bad.,-1,negative,1,Validate
Awesome - great stuff Maria.  Thanks!,1,positive,0,Train
"Please forget last comment, it is incorrect.",-1,negative,1,Validate
Thanks Brock!,1,positive,0,Train
Sorry about that.,-1,negative,1,Train
I would love to have it right now for storm too. If you want me to sign up as a use case I am happy to.,1,positive,0,Test
"thanks,
nandana",1,positive,0,Validate
This was very bad documented.,-1,negative,1,Train
"problem - the bit to sign the source-release is being called when the source-release isn't being built because the source-release is only built at the ""executionroot"".  ",-1,negative,1,Train
"Nice feature, lars!!",1,positive,0,Train
Cool - good information to have.  Thanks Lance!,1,positive,0,Train
My bad.,-1,negative,1,Validate
The evil NPE strik back !!,-1,negative,1,Train
"Wow, thanks Raghu, that's awesome and will save me a ton of time. ",1,positive,0,Train
Please ignore attachment (id=6938).,-1,negative,1,Train
Here is addendum to fix (Sorry about build breakage),-1,negative,1,Train
"Not too bad though, since clearing out commitlog segments is easily done.",-1,negative,1,Train
Thanks Tom!,1,positive,0,Train
(How bad is this?,-1,negative,1,Validate
"Thanks Oliver, that's fixed it. ",1,positive,0,Train
Sorry I've been MIA on this issue.,-1,negative,1,Train
"I haven't had any time to try re-upgrading after having to back out 2.0.8, but I will be sure to let you know how it works out as soon as I get the opportunity.",-1,negative,1,Train
It must be lost somewhere.,-1,negative,1,Validate
I really appreciate your comments and I really enjoy our discussions:),1,positive,0,Train
"Took me a few seconds to get it, but then I realized how awesome it is.  ",1,positive,0,Train
"Ugh, sorry :(  Thanks!",-1,negative,1,Train
"Hell, UnaryFunction might even be faster than all of these calls in a row.
",-1,negative,1,Train
Sorry for letting you guys wait.,-1,negative,1,Train
This looks simple and sweet to me.,1,positive,0,Validate
"umm ... call me crazy, but why are we making this public?",-1,negative,1,Test
Sorry to nag.,-1,negative,1,Train
My bad.,-1,negative,1,Validate
thanks henry!,1,positive,0,Train
"The eclipse ui was completly stuck, which was similiar to the other experinces.",-1,negative,1,Train
Thanks Ashish!,1,positive,0,Train
"I'm against such heavy committing myself, without some consensus to do so.",-1,negative,1,Test
"Sorry  about that, tiredness.",-1,negative,1,Test
I'm an idiot... there's nothing wrong with the readme.txt.,-1,negative,1,Train
This half-reuse is more confusing for new devs who see this code for the first time.,-1,negative,1,Train
"Thanks, Dhruba!",1,positive,0,Test
"Thanks, Jing!",1,positive,0,Train
"Hi Edward

Thanks for spotting it.",1,positive,0,Train
Thanks Bryan!,1,positive,0,Train
Sorry for the spam - but which test method - can't find any related to the SnapPuller on trunk.,-1,negative,1,Test
"Thanks, Sanjay!",1,positive,0,Train
"Oops, had a bad comparator in the TestCLI config.",-1,negative,1,Train
"Thanks, Joseph!",1,positive,0,Train
Doh.,-1,negative,1,Train
"who the fuck is asking for scores, but not the max score, and why does their insanely specialized use case justify all these booleans on a central lucene class.
",-1,negative,1,Train
Thanks!,1,positive,0,Test
yup sorry just fixed.,-1,negative,1,Test
Thanks Thomas!,1,positive,0,Train
It will be great if you could confirm it either way first.,1,positive,0,Test
"Turning off hints is basically intended as a ""oh shit, something is broken with hints, let's turn it off"" switch.",-1,negative,1,Train
"Hi Sandy,
Thanks so much to give me such comments, that's really helpful, I will update this later.",1,positive,0,Test
Tried some more stuff and realized I was doing it wrong.,-1,negative,1,Train
"Sorry, that should have said fixed via HADOOP-4980, not 6980.",-1,negative,1,Validate
This is awesome!,1,positive,0,Train
Thanks Uwe!,1,positive,0,Train
"The problem is that it builds awt, and that requires some dependencies.",-1,negative,1,Validate
You misunderstood the response: StopFilter indeed did not change.,-1,negative,1,Validate
"Thanks Ram,

That seems like a definite improvement.",1,positive,0,Train
"I doubt that Squid is so
bad at it.",-1,negative,1,Validate
Sorry for the noise.,-1,negative,1,Train
I'll just put fix in under this issue.,-1,negative,1,Train
"Sorry, I was trying to get to the wiki but it's been a busy week.
",-1,negative,1,Train
This is quality work.,1,positive,0,Test
"Of course, it could...  :-)  DOH!",-1,negative,1,Train
Bloody hell !!!,-1,negative,1,Validate
bq. this is solr's fault by having a getter that does some heavy duty xml shit.,-1,negative,1,Train
"Damn, it seemed it didn't work.",-1,negative,1,Train
Tests no longer sleep,-1,negative,1,Train
"Sorry guys... :(
I was the reason for this trouble.",-1,negative,1,Train
sorry.,-1,negative,1,Train
"Hi Guillaume,

I did not have an answer right away, so I sent you question to Leonard Rosenthol.",-1,negative,1,Train
"Negative, I am against fetch groups in principle.",-1,negative,1,Test
"Forgot to mention:

Thanks to Alejandro and his team for pointing this one...",1,positive,0,Train
Damn !,-1,negative,1,Train
I really don't care.,-1,negative,1,Train
"Sorry for the super-slow uptake on this, the new job is using up all of my limited brain resources. ",-1,negative,1,Train
I will try to do more research on it.,-1,negative,1,Train
"Thanks for your comments, Konstantin.",1,positive,0,Train
"I'm happy to use it as the standard logo (i.e. website, etc.).",1,positive,0,Train
oh ...geez I'm an idiot.,-1,negative,1,Train
Very cool.,1,positive,0,Train
"This looks reasonable to me... sucks we have to special case handling of "" ""...",-1,negative,1,Train
Sorry for the noise.,-1,negative,1,Train
"Shit, there is an dependency. Please go to Preferences -> LDAP -> Entry Editor and enable the option ""Show operational attributes"".",-1,negative,1,Train
"Thanks for spotting this, fixed at r487519",1,positive,0,Train
Seeking back is pretty inefficient in DFS.,-1,negative,1,Train
App developers never do what they should :),-1,negative,1,Train
Sorry to let you lose a wild goose chase.,-1,negative,1,Train
"Line 1664 (sorry, the 0.94 codeline)",-1,negative,1,Train
Thanks for the help BJ!,1,positive,0,Validate
"Sorry, it seems I forgot a few references to 2.0.2 in ./deps/cxf-all
I'm attaching a new patch to fix these references.",-1,negative,1,Validate
Thanks Hari!,1,positive,0,Train
This sucks badly.,-1,negative,1,Validate
Thanks Galder:),1,positive,0,Train
"Thanks Bilgin,  it is working fine now.",1,positive,0,Test
"Thank you very much, Richard.",1,positive,0,Test
This is where it gets confusing.,-1,negative,1,Validate
"My bad, forgot to include the test file in the patch... Resubmitting in a second. ",-1,negative,1,Validate
Imo all this just doesn't make sense from a pure performance aspect.,-1,negative,1,Validate
Blooper after blooper - I hate SVN.,-1,negative,1,Train
"Aaron, sorry about this.",-1,negative,1,Validate
"@Matt... I'm an idiot, I used the wrong patch. Sigh.",-1,negative,1,Train
Thanks Andi.,1,positive,0,Validate
"Damn, Chuck is scary.",-1,negative,1,Train
Sorry for the delay.,-1,negative,1,Train
"Shit, there is an dependency. Please go to Preferences -> LDAP -> Entry Editor and enable the option ""Show operational attributes"".",-1,negative,1,Train
"Thanks,
Arvind",1,positive,0,Train
"Well, that sucks.",-1,negative,1,Validate
I must have looked at this before my morning coffee..,-1,negative,1,Train
"sorry, last patch was missing new files",-1,negative,1,Train
Im stuck with IE6 unfortunately.,-1,negative,1,Train
Thanks!,1,positive,0,Test
"Just to clarify... you made the DTPE handle exceptions the same way as CassandraDaemon by updating it to use NBHS instead of CSLS... 

Did you just tell me to go fuck myself?",-1,negative,1,Validate
"They don't vote, they
whine that something (or everything) sucks.",-1,negative,1,Train
"Great work...this is awesome stuff.
",1,positive,0,Train
sorry.,-1,negative,1,Train
"Actually I don't want to specify the encoding, because I don't care how the data is transported to me.",-1,negative,1,Test
"> then we don't save IO by limiting the buffer size to 1 KB

I'm confused by this.",-1,negative,1,Train
"Marcelo, thanks for pointing out this; it is now fixed in rev.",1,positive,0,Train
CSS is really confusing sometimes.,-1,negative,1,Train
"Thanks for figuring this one out and providing the patch, Jamie!",1,positive,0,Train
"Thanks a lot!

",1,positive,0,Train
Damn time has flown...,-1,negative,1,Train
thanks to Ernst Fastl for adding this.,1,positive,0,Train
In current version the same error cause different messages because there are many commiters.,-1,negative,1,Validate
"Not only it's the first one in my life I'm seeing multiple ways of closing the same thing, it also conceals programming errors.",-1,negative,1,Train
I'm confused.,-1,negative,1,Train
First guess: something's getting confused about reversed-ness.,-1,negative,1,Train
"Sorry, this should be YARN JIRA - filed YARN-350 instead",-1,negative,1,Train
"Thanks for your patience.
",1,positive,0,Validate
Looks quite perfect after solving PDFBOX-490.,1,positive,0,Train
"I'm sorry Mark,

I came back here to remove my comment as after building the app from scratch I have found that by default it used 
WhenExhaustedAction = GROW and not BLOCK!",-1,negative,1,Test
"And boy, hell broke loose ;)

So... the biggest issue I'm facing is indeed with Random sharing across threads.",-1,negative,1,Train
"cool, no worries.",1,positive,0,Train
"BTW: This is one reason why I hate this autoboxing shit since Java 5. I would love to have a way to prevent it in code (forbidden checks should detect this somehow).
",-1,negative,1,Test
Sorry.,-1,negative,1,Test
"RMAppAttemptImpl.recoverAppAttemptTokens()

Looks like all changes in RMAppImpl are unnecessary.",-1,negative,1,Train
Thank you for the patch Sergey. ,1,positive,0,Test
How on earth is it buggy?,-1,negative,1,Train
"Sorry ;-) +1
",-1,negative,1,Train
Doing it at the hackathon you'd have a few fellas at your shoulder to give you pointers should you get stuck.,-1,negative,1,Train
"No, it's not off the table, but it's moot unless we decide we want cqlsh in-tree at all.",-1,negative,1,Train
Patch applied with thanks!,1,positive,0,Train
"But, even if it wasn't it would be totally worthless where it is at.",-1,negative,1,Train
"The patch should be relatively trivial, but like I said, I have no idea if there is other important stuff going on there or not.",-1,negative,1,Train
"Thanks Areek, patch looks good!",1,positive,0,Validate
"Many thanks, Neeme.",1,positive,0,Validate
"Thanks for taking a look, Jiannan
",1,positive,0,Train
"Ignore comment.

",-1,negative,1,Validate
"Thanks, Myrna.",1,positive,0,Train
My bad.,-1,negative,1,Test
My bad.,-1,negative,1,Train
" if you want to make these optimizations, fix the APIs so its intuitive, otherwise, no way.",-1,negative,1,Validate
I disagree... and I guess I'm willing to go to bat for this.,-1,negative,1,Test
I found the (sad) attempt at a script you asked about and uploaded it to MAPREDUCE-4282.,-1,negative,1,Train
Sorry about that.,-1,negative,1,Validate
"Fixed in svn revision 533916.

thanks,
dims",1,positive,0,Test
"Hi, very cool!",1,positive,0,Train
"If I can give you one advice on this one, I'd say this: fuck Derby, use H2 instead as the default embedded database.",-1,negative,1,Train
Thats sweet that you have the prior experience hacking this on top of a store already.,1,positive,0,Train
Thanks Suresh.,1,positive,0,Train
(Do nothing): Are you serious about that?,-1,negative,1,Train
"You're results are awesome Paul. Great work :)
Looking forward to see your new JSON parser in trunk whenever you think is ready.",1,positive,0,Train
"Yes, sorry.",-1,negative,1,Train
"Well, that sucks.",-1,negative,1,Train
"I don't have very much experience on branch-1, would you like to take a shot at the port?",-1,negative,1,Validate
This whole thing is really pretty trivial.,-1,negative,1,Train
The rest are *totally* unrelated.,-1,negative,1,Train
"Sorry Chris,

I missed it, done !",-1,negative,1,Train
"@idiot Yeah, I was on that idiot-path for a good while but commons-lang is a hairball, at least where this hashcode making and equals is concerned.",-1,negative,1,Train
Thanks once again.,1,positive,0,Train
 Automatic location selection is very cool.,1,positive,0,Train
"Thanks for the report, and sorry its taken so long to fix it.",-1,negative,1,Train
Thanks for sweet patch Erik.,1,positive,0,Validate
My bad.,-1,negative,1,Train
"So very cool, and so very committed-- thanks Matthias, this is awesome.",1,positive,0,Train
Excuse me for stolen assignement.,-1,negative,1,Train
Splitting an existing sub-shard gets stuck up.,-1,negative,1,Train
"Thanks so much, sorry that this isn't in the appropriate place.",-1,negative,1,Train
My error.,-1,negative,1,Train
Damn it !,-1,negative,1,Train
"My bad, I screwed up the assertion -> RuntimeException transition.",-1,negative,1,Train
My bad.,-1,negative,1,Train
Thanks Suresh,1,positive,0,Train
Sorry.,-1,negative,1,Test
" We should not invoke the global synced fieldnumbers shit for every element, only when the setting actually changes",-1,negative,1,Validate
"Um sorry, i thought this ticket was about something else - patch attached, David would you give a try?",-1,negative,1,Train
thanks edgar for finding this one!,1,positive,0,Train
I've tested them out and everything is fine.,1,positive,0,Train
Hell or high water.,-1,negative,1,Validate
"no, sorry - priorities have been shifted around...",-1,negative,1,Train
"I have stupidly deleted the original test dir, but judging from the suite's output files, no output was created after 3 1/2 hours.",-1,negative,1,Train
"Thanks in advance
Jens
",1,positive,0,Train
"Mac, looks like the tests are failing (especially TestHarFileSystem).",-1,negative,1,Train
Didn't got the time to try it yet.,-1,negative,1,Train
"If that would be the case, this would be bad design.",-1,negative,1,Validate
Thanks for providing the patch.,1,positive,0,Validate
Tabs are evil.,-1,negative,1,Train
Thanks for being patient Devaraj!,1,positive,0,Test
If they do then Suse's cpio works for old ascii but the -c switch is broken.,-1,negative,1,Train
Thanks Sijie.,1,positive,0,Train
Thanks Ashutosh and Gunther for your help!,1,positive,0,Train
"Ok, wow, welcome to Linux hell...",-1,negative,1,Train
Pretty much everything that FSNamesystem (ie.,-1,negative,1,Train
#NAME?,-1,negative,1,Train
"Aside from the job succeeding (it doesn't), what effect should I be able to measure (in order to see if this is doing anything)?",-1,negative,1,Train
This patch really helped.,1,positive,0,Train
Thanks Ilya.,1,positive,0,Train
"Grumble, grumble...",-1,negative,1,Validate
Damn it !,-1,negative,1,Validate
"sorry, this bug is *not* fixed.",-1,negative,1,Train
Sorry about the report.,-1,negative,1,Train
Thanks Elena.,1,positive,0,Validate
Sorry I'm wrong about #2.,-1,negative,1,Train
"Brilliant feedback, thanks! I'm glad you found the issue, and the solution!",1,positive,0,Validate
"Thanks for the patch Niall, +1",1,positive,0,Train
Thanks Hairong!,1,positive,0,Train
"That irritated the hell out of me too, but I didn't realise it was configurable in the .launch file.",-1,negative,1,Train
Enjoy!,1,positive,0,Test
Thanks for your work on this Allen!,1,positive,0,Train
thanks Tomas!,1,positive,0,Train
"Thanks, JinJie!",1,positive,0,Train
That sounds like a plan. I love peer-reviews... :-),1,positive,0,Train
"http://svn.apache.org/viewvc?view=rev&revision=468444

Deepal,
Thanks!",1,positive,0,Validate
That's pretty unlikely.,-1,negative,1,Validate
I like Richards update as well :) What I did was out of pure anger so it may not have been the sexiest.,1,positive,0,Train
I'm a pretty strong -0 on this.,-1,negative,1,Train
"Yes it is a dup, thanks Mike for taking care of this (I planned to do this yesterday but didn't make it)",-1,negative,1,Validate
Who made this stupid rule?,-1,negative,1,Train
"Yes please - pull request away, my friend!",1,positive,0,Train
An output connector should also have a say in what URLs it will accept.,-1,negative,1,Train
Sorry again!,-1,negative,1,Train
Thanks for the reviews..,1,positive,0,Validate
"It sucks to lose the code readability, but it seems like a reasonable price to pay.",-1,negative,1,Validate
"HADOOP-2949:
 - If tarball is specified, HOD no longer validates for the pkgs directory in gridservice-hdfs or mapred sections as these are not going to be used anyway.",-1,negative,1,Train
Bug in existing testDelegationTokenRestoredOnRMrestart().,-1,negative,1,Train
This is always a really bad way to design software.,-1,negative,1,Train
"Great! Awesome work, Nick, and thanks for the clarification, Bill. ",1,positive,0,Train
Sorry for the delay.,-1,negative,1,Train
"897392
Thanks Sharan !
",1,positive,0,Validate
Awesome speedup! Finally all this work shows great results!!,1,positive,0,Train
"@Subbu:
Glad I was able to help.",1,positive,0,Train
"Sorry guys, I've been pretty busy @ work but I have been watching this.",-1,negative,1,Validate
"Sorry , fixed.",-1,negative,1,Train
"So I also changed a test to test a non-ascii stopword :)
",-1,negative,1,Train
Pull it back in if you think different.,-1,negative,1,Train
"Damn, Chuck is scary.",-1,negative,1,Validate
Thanks Koji!,1,positive,0,Train
"It also happens at the very startup after he has loaded only 3 sstables (hence DataTracker likely have 3 sstables, not a shit load).",-1,negative,1,Train
"Cool, will do!  Thanks for the review and good questions... and the whole idea! :)",1,positive,0,Validate
Bugs like this make me sad.,-1,negative,1,Validate
"Wow, that was some bad copy/paste work.",-1,negative,1,Test
Thanks Stepan.,1,positive,0,Validate
bq. this is solr's fault by having a getter that does some heavy duty xml shit.,-1,negative,1,Train
":)

I've renamed ComponentColorProperty to be ComponentColorElement and RelationshipAggregation to TwistieAggregation.",1,positive,0,Train
The responder seemed to be a bottleneck.,-1,negative,1,Validate
"Thanks, Adrian!",1,positive,0,Train
"I think the correct resolution is to ensure that the prefix stack mechanism 
gets reset each time the XMLReader is used.",-1,negative,1,Train
"Thanks, Tom",1,positive,0,Test
Sorry for the noise.,-1,negative,1,Train
"In fact, if you happen to know why ObserverHammerQuorumTest is failing with this latest patch, I'd love to hear.",1,positive,0,Validate
HTML is quite uncomfortable to work with.,-1,negative,1,Train
bq. First of welcome :) Thank you. ,1,positive,0,Train
"Hi Suran,

The new catalogs_b.patch looks very good.",1,positive,0,Train
"Sorry about that...

http://bit.ly/12UiaS",-1,negative,1,Validate
This is bad.,-1,negative,1,Train
"Oh, I'm sorry, I was unclear.",-1,negative,1,Train
"Hmm, that sucks.",-1,negative,1,Validate
"Sorry, my code base is a little old, looks like HADOOP-9147 add some new test in TestFileStatus. ",-1,negative,1,Train
"Oopps, bad move !",-1,negative,1,Train
"@mahadev - I would love to help test a patch :) I'm currently using 3.3.1 + ZOOKEEPER-744 + ZOOKEEPER-790, applied in that order.",1,positive,0,Test
> I hated that aspect of working for commercial companies.,-1,negative,1,Train
"cool stuff! a good candidate to put on myfaces-commons-utils, so the user can just add the resource handler on its webapp faces-config.",1,positive,0,Train
"Yes, the patch is badly named - sorry!",-1,negative,1,Train
"It seems some of the wrappers in ink_hrtime.h() might no longer be used either, e.g. ink_gettimeofday() is never used, so lets get rid of that shit.",-1,negative,1,Train
"Unless we switch to Antlr 3.0 ( and even though, I'm not sure this would fix the problem), there is nothing we can do.",-1,negative,1,Train
"If you know of a way, please describe it.",-1,negative,1,Train
 I like the elegant parser!  ,1,positive,0,Validate
Thanks Doug for the change.,1,positive,0,Train
Thanks for the patch Mubarak.,1,positive,0,Validate
